공통교양,RGC0003-01,불교와인간,2,서정원(향원),수13.0-14.5/20:40-22:20
공통교양,RGC0003-02,불교와인간,2,박영란(현서),월1.0-2.5/09:00-11:00
공통교양,RGC0003-03,불교와인간,2,문진영(정천),월1.0-2.5/09:00-11:00
공통교양,RGC0003-04,불교와인간,2,권순범,월1.0-2.5/09:00-11:00
공통교양,RGC0003-05,불교와인간,2,강기선(도업),월5.5-7.0/13:30-15:30
공통교양,RGC0003-06,불교와인간,2,고영섭,월5.5-7.0/13:30-15:30
공통교양,RGC0003-07,불교와인간,2,오명지,화1.0-2.5/09:00-11:00
공통교양,RGC0003-08,불교와인간,2,강기선(도업),화1.0-2.5/09:00-11:00
공통교양,RGC0003-09,불교와인간,2,명계환,화1.0-2.5/09:00-11:00
공통교양,RGC0003-10,불교와인간,2,이석환,화1.0-2.5/09:00-11:00
공통교양,RGC0003-11,불교와인간,2,권정현(자헌),수1.0-2.5/09:00-11:00
공통교양,RGC0003-12,불교와인간,2,김한상(Sumana),수1.0-2.5/09:00-11:00
공통교양,RGC0003-13,불교와인간,2,전효진(진관),수1.0-2.5/09:00-11:00
공통교양,RGC0003-14,불교와인간,2,전민지,목1.0-2.5/09:00-11:00
공통교양,RGC0003-15,불교와인간,2,조종복,목1.0-2.5/09:00-11:00
공통교양,RGC0003-16,불교와인간,2,조인숙(고따미),목1.0-2.5/09:00-11:00
공통교양,RGC0003-17,불교와인간,2,지창규(명원),목5.5-7.0/13:30-15:30
공통교양,RGC0003-18,불교와인간,2,전민지,목5.5-7.0/13:30-15:30
공통교양,RGC0003-19,불교와인간,2,고영섭,목5.5-7.0/13:30-15:30
공통교양,RGC0003-20,불교와인간,2,장성우,금1.0-2.5/09:00-11:00
공통교양,RGC0003-21,불교와인간,2,김한상(Sumana),금1.0-2.5/09:00-11:00
공통교양,RGC0003-22,불교와인간,2,조인숙(고따미),금1.0-2.5/09:00-11:00
공통교양,RGC0003-23,불교와인간,2,김은영,금1.0-2.5/09:00-11:00
공통교양,RGC0003-24,불교와인간,2,임윤경(석도),월5.5-7.0/13:30-15:30
공통교양,RGC0003-25,불교와인간,2,김지연(묘련화),수1.0-2.5/09:00-11:00
공통교양,RGC0003-26,불교와인간,2,이호경,월5.5-7.0/13:30-15:30
공통교양,RGC0003-27,불교와인간,2,박대용(동광),화10.0-11.5/18:00-19:40
공통교양,RGC0003-28,불교와인간,2,조법훈,수10.0-11.5/18:00-19:40
공통교양,RGC0003-29,불교와인간,2,권순범,목10.0-11.5/18:00-19:40
공통교양,RGC0003-30,불교와인간,2,박대용(동광),월12.0-13.5/19:40-21:30
공통교양,RGC0003-31,불교와인간,2,명계환,수13.0-14.5/20:40-22:20
공통교양,RGC0017-01,자아와명상1,1,장완순(행범),월1.0-1.5/09:00-10:00
공통교양,RGC0017-02,자아와명상1,1,안효기(휴담),월5.5-6.0/13:30-14:30
공통교양,RGC0017-03,자아와명상1,1,홍영길(정헌),화1.0-1.5/09:00-10:00
공통교양,RGC0017-04,자아와명상1,1,이병진(덕림),수1.0-1.5/09:00-10:00
공통교양,RGC0017-05,자아와명상1,1,위하나(금령),목1.0-1.5/09:00-10:00
공통교양,RGC0017-06,자아와명상1,1,김수덕(서암),목5.5-6.0/13:30-14:30
공통교양,RGC0017-07,자아와명상1,1,김근행(원상),금1.0-1.5/09:00-10:00
공통교양,RGC0017-08,자아와명상1,1,장완순(행범),월10.0-10.5/18:00-18:50
공통교양,RGC0017-09,자아와명상1,1,장완순(행범),월11.0-11.5/18:50-19:40
공통교양,RGC0017-10,자아와명상1,1,공숙자(보희),월8.0-8.5/16:00-17:00
공통교양,RGC0017-16,자아와명상1,1,천윤성(윤성),화5.0-5.5/13:00-14:00
공통교양,RGC0018-01,자아와명상2,1,이병진(덕림),월1.0-1.5/09:00-10:00
공통교양,RGC0018-02,자아와명상2,1,하영수(진본),월1.0-1.5/09:00-10:00
공통교양,RGC0018-03,자아와명상2,1,장완순(행범),월2.0-2.5/10:00-11:00
공통교양,RGC0018-04,자아와명상2,1,이병진(덕림),월2.0-2.5/10:00-11:00
공통교양,RGC0018-05,자아와명상2,1,하영수(진본),월2.0-2.5/10:00-11:00
공통교양,RGC0018-06,자아와명상2,1,장완순(행범),월3.0-3.5/11:00-12:00
공통교양,RGC0018-07,자아와명상2,1,이병진(덕림),월3.0-3.5/11:00-12:00
공통교양,RGC0018-08,자아와명상2,1,하영수(진본),월3.0-3.5/11:00-12:00
공통교양,RGC0018-09,자아와명상2,1,김창하(청목),월5.5-6.0/13:30-14:30
공통교양,RGC0018-10,자아와명상2,1,안효기(휴담),월6.5-7.0/14:30-15:30
공통교양,RGC0018-11,자아와명상2,1,김창하(청목),월6.5-7.0/14:30-15:30
공통교양,RGC0018-12,자아와명상2,1,안효기(휴담),월7.5-8.0/15:30-16:30
공통교양,RGC0018-13,자아와명상2,1,김창하(청목),월7.5-8.0/15:30-16:30
공통교양,RGC0018-14,자아와명상2,1,안효기(휴담),화1.0-1.5/09:00-10:00
공통교양,RGC0018-15,자아와명상2,1,조서호(법명),화1.0-1.5/09:00-10:00
공통교양,RGC0018-16,자아와명상2,1,장완순(행범),월7.0-7.5/15:00-16:00
공통교양,RGC0018-17,자아와명상2,1,홍영길(정헌),화2.0-2.5/10:00-11:00
공통교양,RGC0018-18,자아와명상2,1,조서호(법명),화2.0-2.5/10:00-11:00
공통교양,RGC0018-19,자아와명상2,1,안효기(휴담),화2.0-2.5/10:00-11:00
공통교양,RGC0018-20,자아와명상2,1,홍영길(정헌),화3.0-3.5/11:00-12:00
공통교양,RGC0018-21,자아와명상2,1,조서호(법명),화3.0-3.5/11:00-12:00
공통교양,RGC0018-22,자아와명상2,1,안효기(휴담),화3.0-3.5/11:00-12:00
공통교양,RGC0018-23,자아와명상2,1,김수덕(서암),수1.0-1.5/09:00-10:00
공통교양,RGC0018-24,자아와명상2,1,이견명(견명),수1.0-1.5/09:00-10:00
공통교양,RGC0018-25,자아와명상2,1,이병진(덕림),수2.0-2.5/10:00-11:00
공통교양,RGC0018-26,자아와명상2,1,김수덕(서암),수2.0-2.5/10:00-11:00
공통교양,RGC0018-27,자아와명상2,1,이견명(견명),수2.0-2.5/10:00-11:00
공통교양,RGC0018-28,자아와명상2,1,김흥빈(지광),목1.0-1.5/09:00-10:00
공통교양,RGC0018-29,자아와명상2,1,정주영(효림),목1.0-1.5/09:00-10:00
공통교양,RGC0018-30,자아와명상2,1,위하나(금령),목2.0-2.5/10:00-11:00
공통교양,RGC0018-31,자아와명상2,1,김흥빈(지광),목2.0-2.5/10:00-11:00
공통교양,RGC0018-32,자아와명상2,1,정주영(효림),목2.0-2.5/10:00-11:00
공통교양,RGC0018-33,자아와명상2,1,위하나(금령),목3.0-3.5/11:00-12:00
공통교양,RGC0018-34,자아와명상2,1,김흥빈(지광),목3.0-3.5/11:00-12:00
공통교양,RGC0018-35,자아와명상2,1,정주영(효림),목3.0-3.5/11:00-12:00
공통교양,RGC0018-36,자아와명상2,1,신둘연(현봉),목5.5-6.0/13:30-14:30
공통교양,RGC0018-37,자아와명상2,1,김수덕(서암),목6.5-7.0/14:30-15:30
공통교양,RGC0018-38,자아와명상2,1,신둘연(현봉),목6.5-7.0/14:30-15:30
공통교양,RGC0018-39,자아와명상2,1,김수덕(서암),목7.5-8.0/15:30-16:30
공통교양,RGC0018-40,자아와명상2,1,신둘연(현봉),목7.5-8.0/15:30-16:30
공통교양,RGC0018-41,자아와명상2,1,이동하(동하),금1.0-1.5/09:00-10:00
공통교양,RGC0018-42,자아와명상2,1,이견명(견명),수3.0-3.5/11:00-12:00
공통교양,RGC0018-43,자아와명상2,1,김근행(원상),금2.0-2.5/10:00-11:00
공통교양,RGC0018-44,자아와명상2,1,이동하(동하),금2.0-2.5/10:00-11:00
공통교양,RGC0018-45,자아와명상2,1,김근행(원상),금3.0-3.5/11:00-12:00
공통교양,RGC0018-46,자아와명상2,1,이동하(동하),금3.0-3.5/11:00-12:00
공통교양,RGC0018-47,자아와명상2,1,천윤성(윤성),화10.0-10.5/18:00-18:50
공통교양,RGC0018-48,자아와명상2,1,김근행(원상),목10.0-10.5/18:00-18:50
공통교양,RGC0018-49,자아와명상2,1,천윤성(윤성),화11.0-11.5/18:50-19:40
공통교양,RGC0018-50,자아와명상2,1,김근행(원상),목11.0-11.5/18:50-19:40
공통교양,RGC0018-51,자아와명상2,1,공숙자(보희),월7.0-7.5/15:00-16:00
공통교양,RGC0018-52,자아와명상2,1,공숙자(보희),월6.0-6.5/14:00-15:00
공통교양,RGC0018-53,자아와명상2,1,공숙자(보희),목6.0-6.5/14:00-15:00
공통교양,RGC0018-54,자아와명상2,1,공숙자(보희),목7.0-7.5/15:00-16:00
공통교양,RGC0018-55,자아와명상2,1,공숙자(보희),목8.0-8.5/16:00-17:00
공통교양,RGC1074-01,커리어 디자인,1,문재영,"월2.5-3.0/10:30-11:30,월3.5-4.0/11:30-12:30"
공통교양,RGC1074-02,커리어 디자인,1,문재영,"월7.0-7.5/15:00-16:00,월8.0-8.5/16:00-17:00"
공통교양,RGC1074-03,커리어 디자인,1,문재영,"월5.5-6.0/13:30-14:30,월6.5-7.0/14:30-15:30"
공통교양,RGC1074-04,커리어 디자인,1,임윤서,화1.0-1.5/09:00-10:00
공통교양,RGC1074-05,커리어 디자인,1,이송이,화2.5-3.0/10:30-11:30
공통교양,RGC1074-06,커리어 디자인,1,임윤서,화2.5-3.0/10:30-11:30
공통교양,RGC1074-07,커리어 디자인,1,임윤서,수1.0-1.5/09:00-10:00
공통교양,RGC1074-08,커리어 디자인,1,이준일,"수1.0-1.5/09:00-10:00,수2.0-2.5/10:00-11:00"
공통교양,RGC1074-09,커리어 디자인,1,우혜인,수1.0-1.5/09:00-10:00
공통교양,RGC1074-10,커리어 디자인,1,임윤서,수2.0-2.5/10:00-11:00
공통교양,RGC1074-11,커리어 디자인,1,송혜령,수1.0-1.5/09:00-10:00
공통교양,RGC1074-12,커리어 디자인,1,이준일,목1.0-1.5/09:00-10:00
공통교양,RGC1074-13,커리어 디자인,1,박소연,목1.0-1.5/09:00-10:00
공통교양,RGC1074-14,커리어 디자인,1,이준일,목2.5-3.0/10:30-11:30
공통교양,RGC1074-15,커리어 디자인,1,박소연,목2.5-3.0/10:30-11:30
공통교양,RGC1074-16,커리어 디자인,1,송혜령,"금2.5-3.0/10:30-11:30,금3.5-4.0/11:30-12:30"
공통교양,RGC1074-17,커리어 디자인,1,심태은,"화10.0-10.5/18:00-18:50,화11.0-11.5/18:50-19:40"
공통교양,RGC1074-18,커리어 디자인,1,임윤서,목7.0-7.5/15:00-16:00
공통교양,RGC1074-19,커리어 디자인,1,강창호,화5.0-5.5/13:00-14:00
공통교양,RGC1074-20,커리어 디자인,1,강창호,화8.0-8.5/16:00-17:00
공통교양,RGC1074-21,커리어 디자인,1,이송이,"목2.5-3.0/10:30-11:30,목3.5-4.0/11:30-12:30"
공통교양,RGC1074-22,커리어 디자인,1,송혜령,수2.0-2.5/10:00-11:00
공통교양,RGC1074-23,커리어 디자인,1,김수현,금4.5-5.0/12:30-13:30
공통교양,RGC1074-24,커리어 디자인,1,임윤서,목5.5-6.0/13:30-14:30
공통교양,RGC1002-01,"소통,미디어,윤리",2,정수진,월5.5-7.0/13:30-15:30
공통교양,RGC1002-02,"소통,미디어,윤리",2,정수진,월8.5-10.0/16:30-18:25
공통교양,RGC1002-03,"소통,미디어,윤리",2,정수진,월11.0-12.5/18:50-20:30
공통교양,RGC1004-01,다문화사회의삶,2,신현탁,금2.5-4.0/10:30-12:30
공통교양,RGC1004-02,다문화사회의삶,2,서은숙,수4.0-5.5/12:00-14:00
공통교양,RGC1004-03,다문화사회의삶,2,남근우,수11.0-12.5/18:50-20:30
공통교양,RGC1005-01,"사랑,우정,관용",2,박연희,목1.0-2.5/09:00-11:00
공통교양,RGC1005-02,"사랑,우정,관용",2,박연희,목5.5-7.0/13:30-15:30
공통교양,RGC1005-03,"사랑,우정,관용",2,박연희,목7.5-9.0/15:30-17:30
공통교양,RGC1006-01,민주주의와시장경제,2,최위정,수1.0-2.5/09:00-11:00
공통교양,RGC1006-02,민주주의와시장경제,2,최위정,수8.0-9.5/16:00-18:00
공통교양,RGC1006-03,민주주의와시장경제,2,최위정,월3.0-4.5/11:00-13:00
공통교양,RGC0005-02,기술보고서작성및발표,3,최현경,화1.0-3.5/09:00-12:00
공통교양,RGC0005-03,기술보고서작성및발표,3,최수진,월5.5-8.0/13:30-16:30
공통교양,RGC0005-04,기술보고서작성및발표,3,이재섭,목5.5-8.0/13:30-16:30
공통교양,RGC0005-05,기술보고서작성및발표,3,오명원,월7.0-9.5/15:00-18:00
공통교양,RGC0005-06,기술보고서작성및발표,3,이지훈,화5.0-7.5/13:00-16:00
공통교양,RGC0005-07,기술보고서작성및발표,3,전용덕,화5.5-8.0/13:30-16:30
공통교양,RGC0005-08,기술보고서작성및발표,3,최수진,월1.0-3.5/09:00-12:00
공통교양,RGC0005-09,기술보고서작성및발표,3,오명원,목1.0-3.5/09:00-12:00
공통교양,RGC0005-10,기술보고서작성및발표,3,조미라,월5.0-7.5/13:00-16:00
공통교양,RGC0005-11,기술보고서작성및발표,3,조미라,목5.5-8.0/13:30-16:30
공통교양,RGC1050-01,소셜앙트레프레너십과리더십,2,심태은,
공통교양,RGC1050-02,소셜앙트레프레너십과리더십,2,심태은,
공통교양,RGC1050-03,소셜앙트레프레너십과리더십,2,성창수,
공통교양,RGC1051-01,글로벌앙트레프레너십과리더십,2,성창수,
공통교양,RGC1051-02,글로벌앙트레프레너십과리더십,2,심태은,
공통교양,RGC1051-03,글로벌앙트레프레너십과리더십,2,심태은,
공통교양,RGC1052-01,테크노앙트레프레너십과리더십,2,심태은,
공통교양,RGC1052-02,테크노앙트레프레너십과리더십,2,성창수,
공통교양,RGC1052-03,테크노앙트레프레너십과리더십,2,성창수,
공통교양,RGC1075-01,아시아의사회와문화,2,최경아,월3.0-4.5/11:00-13:00
공통교양,RGC1075-02,아시아의사회와문화,2,최경아,월8.0-9.5/16:00-18:00
공통교양,RGC1075-03,아시아의사회와문화,2,최지수,목8.0-9.5/16:00-18:00
공통교양,RGC1075-04,아시아의사회와문화,2,최지수,목11.0-12.5/18:50-20:30
공통교양,RGC1075-05,아시아의사회와문화,2,배윤경,금3.0-4.5/11:00-13:00
공통교양,RGC1075-06,아시아의사회와문화,2,배윤경,금6.0-7.5/14:00-16:00
공통교양,RGC1076-02,아메리카의사회와문화,2,윤영도,수6.0-7.5/14:00-16:00
공통교양,RGC1076-03,아메리카의사회와문화,2,남진희,목1.0-2.5/09:00-11:00
공통교양,RGC1076-04,아메리카의사회와문화,2,남진희,목3.0-4.5/11:00-13:00
공통교양,RGC1077-01,유럽의사회와문화,2,이상욱,화3.0-4.5/11:00-13:00
공통교양,RGC1077-02,유럽의사회와문화,2,봉일원,화6.0-7.5/14:00-16:00
공통교양,RGC1077-03,유럽의사회와문화,2,봉일원,화8.0-9.5/16:00-18:00
공통교양,RGC1077-04,유럽의사회와문화,2,홍웅호,수3.0-4.5/11:00-13:00
공통교양,RGC1077-05,유럽의사회와문화,2,이상욱,수8.0-9.5/16:00-18:00
공통교양,RGC1078-03,아프리카의사회와문화,2,김유원,화1.0-2.5/09:00-11:00
공통교양,RGC1030-01,BasicEAS,0,손윤희,화4.0-5.5/12:00-14:00
공통교양,RGC1030-02,BasicEAS,0,박효진,화8.0-9.5/16:00-18:00
공통교양,RGC1030-03,BasicEAS,0,이난희,수1.0-2.5/09:00-11:00
공통교양,RGC1030-04,BasicEAS,0,정승원,수6.0-7.5/14:00-16:00
공통교양,RGC1030-05,BasicEAS,0,이난희,금6.0-7.5/14:00-16:00
공통교양,RGC1030-06,BasicEAS,0,박에이미,월1.0-2.5/09:00-11:00
공통교양,RGC1030-07,BasicEAS,0,김종갑,목11.0-12.5/18:50-20:30
공통교양,RGC1080-01,EAS1,2,브라이언오라스,월4.0-5.5/12:00-14:00
공통교양,RGC1080-02,EAS1,2,브라이언오라스,목4.0-5.5/12:00-14:00
공통교양,RGC1080-03,EAS1,2,알렉스,월2.0-3.5/10:00-12:00
