목표 학점,24
필수,전공,CSE2025,01,계산적사고법,3,이명숙,화,720,810,목,540,630
1순위,전공,CSE2024,01,프로그래밍언어개념,3,손윤식,월,630,720,수,870,960
1순위,전공,CSE2028,04,어드벤처디자인,3,송양의,월,900,1020,수,900,1020
1순위,학문기초,PRI4027,01,이산수학,3,정화용,월,720,810,수,660,750
1순위,전공,CSE2013,02,시스템소프트웨어와실습,3,엄진영,화,780,900,금,840,960
3순위,전공,CSE2026,02,이산구조,3,주태우,화,630,720,금,870,960
4순위,전공,CSE2017,02,자료구조와실습,3,김시명,월,1020,1140,수,900,1020
4순위,학문기초,PRI4039,01,인터넷프로그래밍,3,윤성림,화,840,960,금,840,960
4순위,전공,CSE2015,02,웹프로그래밍,3,심규현,월,780,900,목,1020,1140
5순위,학문기초,PRI4035,04,프로그래밍기초와실습,3,김윤선,화,840,960,금,810,930
